53db735f-3d42-4829-87b3-d86c657e4a57,,,,Tim's Ford Lake,2021-04-12 17:21:46.440266,2021-04-12 17:21:46.440266,f
12c07f52-ff6d-46a3-8870-afed1d04a958,,,,Tellico Lake,2021-04-12 17:21:46.554629,2021-04-12 17:21:46.554629,f
a2e6dd19-7cf4-45b1-88e2-93ce0d2fd032,,,,Douglas Lake,2021-04-12 17:21:46.571048,2021-04-12 17:21:46.571048,f
cd47c8b1-5b38-437b-a04f-422ca1f9d5c2,,,,Norris Lake,2021-04-12 17:21:46.569804,2021-04-12 17:21:46.569804,f
5dc9286d-dedc-4fb4-9683-19a339345093,,,,Watauga Lake,2021-04-12 17:21:46.672183,2021-04-12 17:21:46.672183,f
9ed39de2-7549-4692-aa69-ec0e99490b6d,,,,Reelfoot Lake,2021-04-12 17:21:46.686669,2021-04-12 17:21:46.686669,f
a18468bb-761a-4f2e-b59e-b650e6fb450b,,,,South Holston Lake,2021-04-12 17:21:46.698699,2021-04-12 17:21:46.698699,f
adfc4e74-fee1-44a1-9536-3f740177bebc,,,,Percy Priest Lake,2021-04-12 17:21:46.716669,2021-04-12 17:21:46.716669,f
b8c298cf-fd48-4c21-b10b-a1286b94e5b3,36.59554836583276,-85.26669759121096,10.9,Dale Hollow Lake,2021-04-12 17:21:46.596437,2021-04-12 19:21:06.409804,t
485840c3-b840-477a-9a8b-68994b88c22a,36.0281659,-85.75897429999999,11,Center Hill Lake,2021-04-12 17:21:46.439131,2021-04-13 00:11:47.365438,t
4a219937-936b-4c5c-912b-3fdff4f04f8c,36.28320987165029,-83.28293628861194,10,Cherokee Lake,2021-04-12 17:21:46.721525,2021-04-13 00:32:03.079114,t
390a1a80-7006-461c-a842-dbf5d8bd37b7,37.08195783244101,-111.23575769941408,10,Lake Powell,2021-04-12 18:39:42.953277,2021-04-13 14:21:39.707317,t
5bcdae38-b613-4f01-ad1e-7d804496ac70,35.45850440000001,-86.18655222670805,12,Normandy Lake,2021-04-12 17:21:47.204252,2021-04-13 14:30:27.373307,t
3b5951aa-e478-4d23-ac19-3483eadf9a5d,36.429489115521804,-82.37399412929688,11,Boone Lake,2021-04-12 17:21:46.590427,2021-04-13 16:37:49.487874,t
